[2025-04-22 22:11:33.805] [PSS] [debug] [25408|39460]transport_client_tcp3.cpp:34 Start: buffer size(send\recv): 2097152\2097152, this= 0x1aa6b0445e0
[2025-04-22 22:11:33.805] [PSS] [info] [25408|39460]transport_client_tcp3.cpp:59 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x1aa6b0445e0
[2025-04-22 22:11:35.822] [PSS] [info] [25408|34980]streaming_client_impl.cpp:62 NotifyConnectResult: network connect to service result= 10061, this= 0x1a8da03e470
[2025-04-22 22:11:35.822] [PSS] [error] [25408|34980]streaming_client_impl.cpp:64 NotifyConnectResult: connect to service network error= 10061, this= 0x1a8da03e470
[2025-04-22 22:11:35.822] [PSS] [error] [25408|39460]streaming_driver_interface_impl.cpp:332 NotifyClientConnectResult: connect to service failed, Network Error, this= 0x1a8eaec04c0
[2025-04-22 22:11:35.822] [PSS] [error] [25408|34980]transport_client_tcp3.cpp:129 HandleConnect: connected error= 由于目标计算机积极拒绝，无法连接。, this= 0x1aa6b0445e0
[2025-04-22 22:12:06.889] [PSS] [debug] [25408|6424]streaming_driver_interface_impl.cpp:19 StreamingDriverInterfaceImpl: callback= 0x1a8db67d260, this= 0x1aad0eb02e0
[2025-04-22 22:12:06.889] [PSS] [error] [25408|6424]streaming_driver_interface_impl.cpp:115 SetTrackingOrigin: streaming not started, this= 0x1aad0eb02e0
[2025-04-22 22:12:06.889] [PSS] [info] [25408|6424]streaming_driver_interface_impl.cpp:24 ConnectToService: connect to service, client_id= jJXL8auGkGm4Ap58, this= 0x1aad0eb02e0
[2025-04-22 22:12:06.889] [PSS] [info] [25408|6424]streaming_client_impl.cpp:25 ConnectToService: client_id= jJXL8auGkGm4Ap58, name= 3D Engine, desp= StreamingSceneRender, this= 0x1a8e6f9e670
[2025-04-22 22:12:06.889] [PSS] [debug] [25408|35848]streaming_client_impl.cpp:137 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x1a8e6f9e670
[2025-04-22 22:12:06.890] [PSS] [debug] [25408|35848]transport_client_tcp3.cpp:34 Start: buffer size(send\recv): 2097152\2097152, this= 0x1aa6b0440a0
[2025-04-22 22:12:06.890] [PSS] [info] [25408|35848]transport_client_tcp3.cpp:59 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x1aa6b0440a0
[2025-04-22 22:12:08.918] [PSS] [info] [25408|36744]streaming_client_impl.cpp:62 NotifyConnectResult: network connect to service result= 10061, this= 0x1a8e6f9e670
[2025-04-22 22:12:08.918] [PSS] [error] [25408|36744]streaming_client_impl.cpp:64 NotifyConnectResult: connect to service network error= 10061, this= 0x1a8e6f9e670
[2025-04-22 22:12:08.918] [PSS] [error] [25408|35848]streaming_driver_interface_impl.cpp:332 NotifyClientConnectResult: connect to service failed, Network Error, this= 0x1aad0eb02e0
[2025-04-22 22:12:08.918] [PSS] [error] [25408|36744]transport_client_tcp3.cpp:129 HandleConnect: connected error= 由于目标计算机积极拒绝，无法连接。, this= 0x1aa6b0440a0
[2025-04-22 22:13:08.410] [PSS] [debug] [25408|6424]streaming_driver_interface_impl.cpp:19 StreamingDriverInterfaceImpl: callback= 0x1a8e86d67d0, this= 0x1aa3f4a4700
[2025-04-22 22:13:08.411] [PSS] [error] [25408|6424]streaming_driver_interface_impl.cpp:115 SetTrackingOrigin: streaming not started, this= 0x1aa3f4a4700
[2025-04-22 22:13:08.411] [PSS] [info] [25408|6424]streaming_driver_interface_impl.cpp:24 ConnectToService: connect to service, client_id= ZbsLqGi6xjJ7vphB, this= 0x1aa3f4a4700
[2025-04-22 22:13:08.411] [PSS] [info] [25408|6424]streaming_client_impl.cpp:25 ConnectToService: client_id= ZbsLqGi6xjJ7vphB, name= 3D Engine, desp= StreamingSceneRender, this= 0x1a755bad090
[2025-04-22 22:13:08.411] [PSS] [debug] [25408|33608]streaming_client_impl.cpp:137 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x1a755bad090
[2025-04-22 22:13:08.411] [PSS] [debug] [25408|33608]transport_client_tcp3.cpp:34 Start: buffer size(send\recv): 2097152\2097152, this= 0x1aa6b046aa0
[2025-04-22 22:13:08.411] [PSS] [info] [25408|33608]transport_client_tcp3.cpp:59 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x1aa6b046aa0
[2025-04-22 22:13:10.469] [PSS] [info] [25408|27484]streaming_client_impl.cpp:62 NotifyConnectResult: network connect to service result= 10061, this= 0x1a755bad090
[2025-04-22 22:13:10.469] [PSS] [error] [25408|27484]streaming_client_impl.cpp:64 NotifyConnectResult: connect to service network error= 10061, this= 0x1a755bad090
[2025-04-22 22:13:10.469] [PSS] [error] [25408|27484]transport_client_tcp3.cpp:129 HandleConnect: connected error= 由于目标计算机积极拒绝，无法连接。, this= 0x1aa6b046aa0
[2025-04-22 22:13:10.469] [PSS] [error] [25408|33608]streaming_driver_interface_impl.cpp:332 NotifyClientConnectResult: connect to service failed, Network Error, this= 0x1aa3f4a4700
[2025-04-22 22:16:06.394] [PSS] [debug] [25408|6424]streaming_driver_interface_impl.cpp:19 StreamingDriverInterfaceImpl: callback= 0x1a8d9ba6fb0, this= 0x1a8eaec04c0
[2025-04-22 22:16:06.395] [PSS] [error] [25408|6424]streaming_driver_interface_impl.cpp:115 SetTrackingOrigin: streaming not started, this= 0x1a8eaec04c0
[2025-04-22 22:16:06.395] [PSS] [info] [25408|6424]streaming_driver_interface_impl.cpp:24 ConnectToService: connect to service, client_id= fRCW9aIcGpCfhofA, this= 0x1a8eaec04c0
[2025-04-22 22:16:06.395] [PSS] [info] [25408|6424]streaming_client_impl.cpp:25 ConnectToService: client_id= fRCW9aIcGpCfhofA, name= 3D Engine, desp= StreamingSceneRender, this= 0x1a8e79e0a20
[2025-04-22 22:16:06.395] [PSS] [debug] [25408|4916]streaming_client_impl.cpp:137 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x1a8e79e0a20
[2025-04-22 22:16:06.395] [PSS] [debug] [25408|4916]transport_client_tcp3.cpp:34 Start: buffer size(send\recv): 2097152\2097152, this= 0x1aa6b046560
[2025-04-22 22:16:06.395] [PSS] [info] [25408|4916]transport_client_tcp3.cpp:59 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x1aa6b046560
[2025-04-22 22:16:08.427] [PSS] [info] [25408|18380]streaming_client_impl.cpp:62 NotifyConnectResult: network connect to service result= 10061, this= 0x1a8e79e0a20
[2025-04-22 22:16:08.427] [PSS] [error] [25408|18380]streaming_client_impl.cpp:64 NotifyConnectResult: connect to service network error= 10061, this= 0x1a8e79e0a20
[2025-04-22 22:16:08.427] [PSS] [error] [25408|18380]transport_client_tcp3.cpp:129 HandleConnect: connected error= 由于目标计算机积极拒绝，无法连接。, this= 0x1aa6b046560
[2025-04-22 22:16:08.427] [PSS] [error] [25408|4916]streaming_driver_interface_impl.cpp:332 NotifyClientConnectResult: connect to service failed, Network Error, this= 0x1a8eaec04c0
[2025-04-22 22:16:27.690] [PSS] [debug] [25408|6424]streaming_driver_interface_impl.cpp:19 StreamingDriverInterfaceImpl: callback= 0x1a8d91ba530, this= 0x1a8d75ba040
[2025-04-22 22:16:27.691] [PSS] [error] [25408|6424]streaming_driver_interface_impl.cpp:115 SetTrackingOrigin: streaming not started, this= 0x1a8d75ba040
[2025-04-22 22:16:27.691] [PSS] [info] [25408|6424]streaming_driver_interface_impl.cpp:24 ConnectToService: connect to service, client_id= mcbFVZWvou7nrDSY, this= 0x1a8d75ba040
[2025-04-22 22:16:27.691] [PSS] [info] [25408|6424]streaming_client_impl.cpp:25 ConnectToService: client_id= mcbFVZWvou7nrDSY, name= 3D Engine, desp= StreamingSceneRender, this= 0x1a8e523d4e0
[2025-04-22 22:16:27.691] [PSS] [debug] [25408|28716]streaming_client_impl.cpp:137 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x1a8e523d4e0
[2025-04-22 22:16:27.691] [PSS] [debug] [25408|28716]transport_client_tcp3.cpp:34 Start: buffer size(send\recv): 2097152\2097152, this= 0x1aa6b047280
[2025-04-22 22:16:27.691] [PSS] [info] [25408|28716]transport_client_tcp3.cpp:59 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x1aa6b047280
[2025-04-22 22:16:29.728] [PSS] [info] [25408|1628]streaming_client_impl.cpp:62 NotifyConnectResult: network connect to service result= 10061, this= 0x1a8e523d4e0
[2025-04-22 22:16:29.728] [PSS] [error] [25408|1628]streaming_client_impl.cpp:64 NotifyConnectResult: connect to service network error= 10061, this= 0x1a8e523d4e0
[2025-04-22 22:16:29.728] [PSS] [error] [25408|1628]transport_client_tcp3.cpp:129 HandleConnect: connected error= 由于目标计算机积极拒绝，无法连接。, this= 0x1aa6b047280
[2025-04-22 22:16:29.728] [PSS] [error] [25408|28716]streaming_driver_interface_impl.cpp:332 NotifyClientConnectResult: connect to service failed, Network Error, this= 0x1a8d75ba040
[2025-04-22 22:17:48.696] [PSS] [debug] [25408|6424]streaming_driver_interface_impl.cpp:19 StreamingDriverInterfaceImpl: callback= 0x1aa1cefdf50, this= 0x1a8e650eb50
[2025-04-22 22:17:48.696] [PSS] [error] [25408|6424]streaming_driver_interface_impl.cpp:115 SetTrackingOrigin: streaming not started, this= 0x1a8e650eb50
[2025-04-22 22:17:48.696] [PSS] [info] [25408|6424]streaming_driver_interface_impl.cpp:24 ConnectToService: connect to service, client_id= nYmN6nWY2YIxFKiW, this= 0x1a8e650eb50
[2025-04-22 22:17:48.696] [PSS] [info] [25408|6424]streaming_client_impl.cpp:25 ConnectToService: client_id= nYmN6nWY2YIxFKiW, name= 3D Engine, desp= StreamingSceneRender, this= 0x1aa3ee15b20
[2025-04-22 22:17:48.697] [PSS] [debug] [25408|24468]streaming_client_impl.cpp:137 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x1aa3ee15b20
[2025-04-22 22:17:48.697] [PSS] [debug] [25408|24468]transport_client_tcp3.cpp:34 Start: buffer size(send\recv): 2097152\2097152, this= 0x1aa6b044340
[2025-04-22 22:17:48.697] [PSS] [info] [25408|24468]transport_client_tcp3.cpp:59 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x1aa6b044340
[2025-04-22 22:17:50.740] [PSS] [info] [25408|17268]streaming_client_impl.cpp:62 NotifyConnectResult: network connect to service result= 10061, this= 0x1aa3ee15b20
[2025-04-22 22:17:50.740] [PSS] [error] [25408|17268]streaming_client_impl.cpp:64 NotifyConnectResult: connect to service network error= 10061, this= 0x1aa3ee15b20
[2025-04-22 22:17:50.740] [PSS] [error] [25408|17268]transport_client_tcp3.cpp:129 HandleConnect: connected error= 由于目标计算机积极拒绝，无法连接。, this= 0x1aa6b044340
[2025-04-22 22:17:50.740] [PSS] [error] [25408|24468]streaming_driver_interface_impl.cpp:332 NotifyClientConnectResult: connect to service failed, Network Error, this= 0x1a8e650eb50
[2025-04-22 22:34:52.219] [PSS] [debug] [25408|6424]streaming_driver_interface_impl.cpp:19 StreamingDriverInterfaceImpl: callback= 0x1aa1cf6dd10, this= 0x1aad0eb02e0
[2025-04-22 22:34:52.219] [PSS] [error] [25408|6424]streaming_driver_interface_impl.cpp:115 SetTrackingOrigin: streaming not started, this= 0x1aad0eb02e0
[2025-04-22 22:34:52.219] [PSS] [info] [25408|6424]streaming_driver_interface_impl.cpp:24 ConnectToService: connect to service, client_id= eMBoNmMLhW9IGtn4, this= 0x1aad0eb02e0
[2025-04-22 22:34:52.219] [PSS] [info] [25408|6424]streaming_client_impl.cpp:25 ConnectToService: client_id= eMBoNmMLhW9IGtn4, name= 3D Engine, desp= StreamingSceneRender, this= 0x1a8e8497790
[2025-04-22 22:34:52.219] [PSS] [debug] [25408|23356]streaming_client_impl.cpp:137 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x1a8e8497790
[2025-04-22 22:34:52.219] [PSS] [debug] [25408|23356]transport_client_tcp3.cpp:34 Start: buffer size(send\recv): 2097152\2097152, this= 0x1aa6b0445e0
[2025-04-22 22:34:52.219] [PSS] [info] [25408|23356]transport_client_tcp3.cpp:59 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x1aa6b0445e0
[2025-04-22 22:34:54.247] [PSS] [info] [25408|8132]streaming_client_impl.cpp:62 NotifyConnectResult: network connect to service result= 10061, this= 0x1a8e8497790
[2025-04-22 22:34:54.247] [PSS] [error] [25408|8132]streaming_client_impl.cpp:64 NotifyConnectResult: connect to service network error= 10061, this= 0x1a8e8497790
[2025-04-22 22:34:54.247] [PSS] [error] [25408|23356]streaming_driver_interface_impl.cpp:332 NotifyClientConnectResult: connect to service failed, Network Error, this= 0x1aad0eb02e0
[2025-04-22 22:34:54.247] [PSS] [error] [25408|8132]transport_client_tcp3.cpp:129 HandleConnect: connected error= 由于目标计算机积极拒绝，无法连接。, this= 0x1aa6b0445e0
[2025-04-22 22:36:16.823] [PSS] [debug] [25408|6424]streaming_driver_interface_impl.cpp:19 StreamingDriverInterfaceImpl: callback= 0x1aa6a7aad50, this= 0x1aad1624480
[2025-04-22 22:36:16.823] [PSS] [error] [25408|6424]streaming_driver_interface_impl.cpp:115 SetTrackingOrigin: streaming not started, this= 0x1aad1624480
[2025-04-22 22:36:16.823] [PSS] [info] [25408|6424]streaming_driver_interface_impl.cpp:24 ConnectToService: connect to service, client_id= jxMBKdbCStvLk1z6, this= 0x1aad1624480
[2025-04-22 22:36:16.823] [PSS] [info] [25408|6424]streaming_client_impl.cpp:25 ConnectToService: client_id= jxMBKdbCStvLk1z6, name= 3D Engine, desp= StreamingSceneRender, this= 0x1aa3e5247f0
[2025-04-22 22:36:16.823] [PSS] [debug] [25408|16188]streaming_client_impl.cpp:137 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x1aa3e5247f0
[2025-04-22 22:36:16.823] [PSS] [debug] [25408|16188]transport_client_tcp3.cpp:34 Start: buffer size(send\recv): 2097152\2097152, this= 0x1aa6b046020
[2025-04-22 22:36:16.823] [PSS] [info] [25408|16188]transport_client_tcp3.cpp:59 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x1aa6b046020
[2025-04-22 22:36:18.849] [PSS] [info] [25408|31152]streaming_client_impl.cpp:62 NotifyConnectResult: network connect to service result= 10061, this= 0x1aa3e5247f0
[2025-04-22 22:36:18.849] [PSS] [error] [25408|31152]streaming_client_impl.cpp:64 NotifyConnectResult: connect to service network error= 10061, this= 0x1aa3e5247f0
[2025-04-22 22:36:18.849] [PSS] [error] [25408|31152]transport_client_tcp3.cpp:129 HandleConnect: connected error= 由于目标计算机积极拒绝，无法连接。, this= 0x1aa6b046020
[2025-04-22 22:36:18.849] [PSS] [error] [25408|16188]streaming_driver_interface_impl.cpp:332 NotifyClientConnectResult: connect to service failed, Network Error, this= 0x1aad1624480
[2025-04-23 00:08:52.732] [PSS] [info] ***********  Log Begin **********
[2025-04-23 00:08:52.732] [PSS] [info] process id= 20332
[2025-04-23 00:08:52.732] [PSS] [debug] [20332|10548]streaming_driver_interface_impl.cpp:19 StreamingDriverInterfaceImpl: callback= 0x1f5b689e6b0, this= 0x1f4b34ebc40
[2025-04-23 00:08:52.732] [PSS] [error] [20332|10548]streaming_driver_interface_impl.cpp:115 SetTrackingOrigin: streaming not started, this= 0x1f4b34ebc40
[2025-04-23 00:08:52.732] [PSS] [info] [20332|10548]streaming_driver_interface_impl.cpp:24 ConnectToService: connect to service, client_id= xGmDvwPCxexpX2oK, this= 0x1f4b34ebc40
[2025-04-23 00:08:52.732] [PSS] [info] [20332|10548]streaming_client_impl.cpp:25 ConnectToService: client_id= xGmDvwPCxexpX2oK, name= 3D Engine, desp= StreamingSceneRender, this= 0x1f5ef706400
[2025-04-23 00:08:52.732] [PSS] [debug] [20332|17412]streaming_client_impl.cpp:137 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x1f5ef706400
[2025-04-23 00:08:52.733] [PSS] [debug] [20332|17412]transport_client_tcp3.cpp:34 Start: buffer size(send\recv): 2097152\2097152, this= 0x1f4d4f56560
[2025-04-23 00:08:52.733] [PSS] [info] [20332|17412]transport_client_tcp3.cpp:59 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x1f4d4f56560
[2025-04-23 00:08:54.765] [PSS] [info] [20332|3976]streaming_client_impl.cpp:62 NotifyConnectResult: network connect to service result= 10061, this= 0x1f5ef706400
[2025-04-23 00:08:54.765] [PSS] [error] [20332|3976]streaming_client_impl.cpp:64 NotifyConnectResult: connect to service network error= 10061, this= 0x1f5ef706400
[2025-04-23 00:08:54.765] [PSS] [error] [20332|17412]streaming_driver_interface_impl.cpp:332 NotifyClientConnectResult: connect to service failed, Network Error, this= 0x1f4b34ebc40
[2025-04-23 00:08:54.765] [PSS] [error] [20332|3976]transport_client_tcp3.cpp:129 HandleConnect: connected error= 由于目标计算机积极拒绝，无法连接。, this= 0x1f4d4f56560
[2025-04-23 00:26:27.529] [PSS] [debug] [20332|10548]streaming_driver_interface_impl.cpp:19 StreamingDriverInterfaceImpl: callback= 0x1f5cd76acf0, this= 0x1f4b2fd4f10
[2025-04-23 00:26:27.530] [PSS] [error] [20332|10548]streaming_driver_interface_impl.cpp:115 SetTrackingOrigin: streaming not started, this= 0x1f4b2fd4f10
[2025-04-23 00:26:27.530] [PSS] [info] [20332|10548]streaming_driver_interface_impl.cpp:24 ConnectToService: connect to service, client_id= WFeVQ4yGziLq4tlS, this= 0x1f4b2fd4f10
[2025-04-23 00:26:27.530] [PSS] [info] [20332|10548]streaming_client_impl.cpp:25 ConnectToService: client_id= WFeVQ4yGziLq4tlS, name= 3D Engine, desp= StreamingSceneRender, this= 0x1f4f80a23c0
[2025-04-23 00:26:27.530] [PSS] [debug] [20332|17908]streaming_client_impl.cpp:137 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x1f4f80a23c0
[2025-04-23 00:26:27.531] [PSS] [debug] [20332|17908]transport_client_tcp3.cpp:34 Start: buffer size(send\recv): 2097152\2097152, this= 0x1f4d4f56800
[2025-04-23 00:26:27.531] [PSS] [info] [20332|17908]transport_client_tcp3.cpp:59 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x1f4d4f56800
[2025-04-23 00:26:29.580] [PSS] [info] [20332|35092]streaming_client_impl.cpp:62 NotifyConnectResult: network connect to service result= 10061, this= 0x1f4f80a23c0
[2025-04-23 00:26:29.580] [PSS] [error] [20332|35092]streaming_client_impl.cpp:64 NotifyConnectResult: connect to service network error= 10061, this= 0x1f4f80a23c0
[2025-04-23 00:26:29.580] [PSS] [error] [20332|35092]transport_client_tcp3.cpp:129 HandleConnect: connected error= 由于目标计算机积极拒绝，无法连接。, this= 0x1f4d4f56800
[2025-04-23 00:26:29.580] [PSS] [error] [20332|17908]streaming_driver_interface_impl.cpp:332 NotifyClientConnectResult: connect to service failed, Network Error, this= 0x1f4b2fd4f10
[2025-04-23 00:38:40.066] [PSS] [debug] [20332|10548]streaming_driver_interface_impl.cpp:19 StreamingDriverInterfaceImpl: callback= 0x1f2a0144290, this= 0x1f4b2e09040
[2025-04-23 00:38:40.067] [PSS] [error] [20332|10548]streaming_driver_interface_impl.cpp:115 SetTrackingOrigin: streaming not started, this= 0x1f4b2e09040
[2025-04-23 00:38:40.067] [PSS] [info] [20332|10548]streaming_driver_interface_impl.cpp:24 ConnectToService: connect to service, client_id= 4zjr4v6BixERlagT, this= 0x1f4b2e09040
[2025-04-23 00:38:40.067] [PSS] [info] [20332|10548]streaming_client_impl.cpp:25 ConnectToService: client_id= 4zjr4v6BixERlagT, name= 3D Engine, desp= StreamingSceneRender, this= 0x1f5b5b50fe0
[2025-04-23 00:38:40.067] [PSS] [debug] [20332|20964]streaming_client_impl.cpp:137 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x1f5b5b50fe0
[2025-04-23 00:38:40.067] [PSS] [debug] [20332|20964]transport_client_tcp3.cpp:34 Start: buffer size(send\recv): 2097152\2097152, this= 0x1f4d4f56aa0
[2025-04-23 00:38:40.067] [PSS] [info] [20332|20964]transport_client_tcp3.cpp:59 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x1f4d4f56aa0
[2025-04-23 00:38:42.119] [PSS] [info] [20332|10776]streaming_client_impl.cpp:62 NotifyConnectResult: network connect to service result= 10061, this= 0x1f5b5b50fe0
[2025-04-23 00:38:42.119] [PSS] [error] [20332|10776]streaming_client_impl.cpp:64 NotifyConnectResult: connect to service network error= 10061, this= 0x1f5b5b50fe0
[2025-04-23 00:38:42.119] [PSS] [error] [20332|10776]transport_client_tcp3.cpp:129 HandleConnect: connected error= 由于目标计算机积极拒绝，无法连接。, this= 0x1f4d4f56aa0
[2025-04-23 00:38:42.119] [PSS] [error] [20332|20964]streaming_driver_interface_impl.cpp:332 NotifyClientConnectResult: connect to service failed, Network Error, this= 0x1f4b2e09040
[2025-04-23 00:39:00.429] [PSS] [debug] [20332|10548]streaming_driver_interface_impl.cpp:19 StreamingDriverInterfaceImpl: callback= 0x1f5660bc1d0, this= 0x1f5d978dba0
[2025-04-23 00:39:00.430] [PSS] [error] [20332|10548]streaming_driver_interface_impl.cpp:115 SetTrackingOrigin: streaming not started, this= 0x1f5d978dba0
[2025-04-23 00:39:00.430] [PSS] [info] [20332|10548]streaming_driver_interface_impl.cpp:24 ConnectToService: connect to service, client_id= rpxtYuyH1CCJBume, this= 0x1f5d978dba0
[2025-04-23 00:39:00.430] [PSS] [info] [20332|10548]streaming_client_impl.cpp:25 ConnectToService: client_id= rpxtYuyH1CCJBume, name= 3D Engine, desp= StreamingSceneRender, this= 0x1f520ee4e10
[2025-04-23 00:39:00.430] [PSS] [debug] [20332|5868]streaming_client_impl.cpp:137 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x1f520ee4e10
[2025-04-23 00:39:00.430] [PSS] [debug] [20332|5868]transport_client_tcp3.cpp:34 Start: buffer size(send\recv): 2097152\2097152, this= 0x1f4d4f56560
[2025-04-23 00:39:00.430] [PSS] [info] [20332|5868]transport_client_tcp3.cpp:59 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x1f4d4f56560
[2025-04-23 00:39:02.474] [PSS] [info] [20332|23580]streaming_client_impl.cpp:62 NotifyConnectResult: network connect to service result= 10061, this= 0x1f520ee4e10
[2025-04-23 00:39:02.474] [PSS] [error] [20332|23580]streaming_client_impl.cpp:64 NotifyConnectResult: connect to service network error= 10061, this= 0x1f520ee4e10
[2025-04-23 00:39:02.474] [PSS] [error] [20332|23580]transport_client_tcp3.cpp:129 HandleConnect: connected error= 由于目标计算机积极拒绝，无法连接。, this= 0x1f4d4f56560
[2025-04-23 00:39:02.474] [PSS] [error] [20332|5868]streaming_driver_interface_impl.cpp:332 NotifyClientConnectResult: connect to service failed, Network Error, this= 0x1f5d978dba0
[2025-04-23 00:42:55.733] [PSS] [debug] [20332|10548]streaming_driver_interface_impl.cpp:19 StreamingDriverInterfaceImpl: callback= 0x1f5cdca10a0, this= 0x1f4b2e09040
[2025-04-23 00:42:55.733] [PSS] [error] [20332|10548]streaming_driver_interface_impl.cpp:115 SetTrackingOrigin: streaming not started, this= 0x1f4b2e09040
[2025-04-23 00:42:55.733] [PSS] [info] [20332|10548]streaming_driver_interface_impl.cpp:24 ConnectToService: connect to service, client_id= 7zdPVfeVERfmJEPU, this= 0x1f4b2e09040
[2025-04-23 00:42:55.733] [PSS] [info] [20332|10548]streaming_client_impl.cpp:25 ConnectToService: client_id= 7zdPVfeVERfmJEPU, name= 3D Engine, desp= StreamingSceneRender, this= 0x1f4f7c40430
[2025-04-23 00:42:55.733] [PSS] [debug] [20332|34008]streaming_client_impl.cpp:137 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x1f4f7c40430
[2025-04-23 00:42:55.733] [PSS] [debug] [20332|34008]transport_client_tcp3.cpp:34 Start: buffer size(send\recv): 2097152\2097152, this= 0x1f4d4f56fe0
[2025-04-23 00:42:55.733] [PSS] [info] [20332|34008]transport_client_tcp3.cpp:59 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x1f4d4f56fe0
[2025-04-23 00:42:57.767] [PSS] [info] [20332|9444]streaming_client_impl.cpp:62 NotifyConnectResult: network connect to service result= 10061, this= 0x1f4f7c40430
[2025-04-23 00:42:57.767] [PSS] [error] [20332|9444]streaming_client_impl.cpp:64 NotifyConnectResult: connect to service network error= 10061, this= 0x1f4f7c40430
[2025-04-23 00:42:57.767] [PSS] [error] [20332|34008]streaming_driver_interface_impl.cpp:332 NotifyClientConnectResult: connect to service failed, Network Error, this= 0x1f4b2e09040
[2025-04-23 00:42:57.767] [PSS] [error] [20332|9444]transport_client_tcp3.cpp:129 HandleConnect: connected error= 由于目标计算机积极拒绝，无法连接。, this= 0x1f4d4f56fe0
[2025-04-23 00:47:33.611] [PSS] [debug] [20332|10548]streaming_driver_interface_impl.cpp:19 StreamingDriverInterfaceImpl: callback= 0x1f565577560, this= 0x1f5d978dba0
[2025-04-23 00:47:33.611] [PSS] [error] [20332|10548]streaming_driver_interface_impl.cpp:115 SetTrackingOrigin: streaming not started, this= 0x1f5d978dba0
[2025-04-23 00:47:33.611] [PSS] [info] [20332|10548]streaming_driver_interface_impl.cpp:24 ConnectToService: connect to service, client_id= IsvtWMRi4nsuVCbN, this= 0x1f5d978dba0
[2025-04-23 00:47:33.611] [PSS] [info] [20332|10548]streaming_client_impl.cpp:25 ConnectToService: client_id= IsvtWMRi4nsuVCbN, name= 3D Engine, desp= StreamingSceneRender, this= 0x1f4f809e950
[2025-04-23 00:47:33.611] [PSS] [debug] [20332|34696]streaming_client_impl.cpp:137 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x1f4f809e950
[2025-04-23 00:47:33.611] [PSS] [debug] [20332|34696]transport_client_tcp3.cpp:34 Start: buffer size(send\recv): 2097152\2097152, this= 0x1f4d4f562c0
[2025-04-23 00:47:33.611] [PSS] [info] [20332|34696]transport_client_tcp3.cpp:59 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x1f4d4f562c0
[2025-04-23 00:47:35.653] [PSS] [info] [20332|12052]streaming_client_impl.cpp:62 NotifyConnectResult: network connect to service result= 10061, this= 0x1f4f809e950
[2025-04-23 00:47:35.653] [PSS] [error] [20332|12052]streaming_client_impl.cpp:64 NotifyConnectResult: connect to service network error= 10061, this= 0x1f4f809e950
[2025-04-23 00:47:35.653] [PSS] [error] [20332|34696]streaming_driver_interface_impl.cpp:332 NotifyClientConnectResult: connect to service failed, Network Error, this= 0x1f5d978dba0
[2025-04-23 00:47:35.653] [PSS] [error] [20332|12052]transport_client_tcp3.cpp:129 HandleConnect: connected error= 由于目标计算机积极拒绝，无法连接。, this= 0x1f4d4f562c0
[2025-04-23 00:49:34.886] [PSS] [debug] [20332|10548]streaming_driver_interface_impl.cpp:19 StreamingDriverInterfaceImpl: callback= 0x1f4b3483d20, this= 0x1f4b2e09040
[2025-04-23 00:49:34.886] [PSS] [error] [20332|10548]streaming_driver_interface_impl.cpp:115 SetTrackingOrigin: streaming not started, this= 0x1f4b2e09040
[2025-04-23 00:49:34.886] [PSS] [info] [20332|10548]streaming_driver_interface_impl.cpp:24 ConnectToService: connect to service, client_id= p8xowFmTQHPxsxc4, this= 0x1f4b2e09040
[2025-04-23 00:49:34.886] [PSS] [info] [20332|10548]streaming_client_impl.cpp:25 ConnectToService: client_id= p8xowFmTQHPxsxc4, name= 3D Engine, desp= StreamingSceneRender, this= 0x1f5da95f2b0
[2025-04-23 00:49:34.886] [PSS] [debug] [20332|23060]streaming_client_impl.cpp:137 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x1f5da95f2b0
[2025-04-23 00:49:34.886] [PSS] [debug] [20332|23060]transport_client_tcp3.cpp:34 Start: buffer size(send\recv): 2097152\2097152, this= 0x1f4d4f57520
